EmployeeID,Age,Gender,MaritalStatus,Education,Department,JobRole,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,MonthlyIncome,PercentSalaryHike,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,PerformanceRating,DistanceFromHome,OverTime,TrainingTimesLastYear,Attrition
722,18,Male,Divorced,High School,IT,HR Specialist,4,0,0,0,9002,2,1,2,1,3,3,18,No,4,No
723,35,Male,Married,Bachelor,Sales,Data Scientist,2,4,5,7,8131,3,5,2,1,1,2,24,Yes,5,Yes
724,49,Male,Single,High School,HR,Manager,4,1,1,7,15261,16,4,1,4,1,4,1,Yes,4,Yes
725,64,Female,Married,PhD,HR,Sales Executive,3,19,0,5,14612,19,1,5,1,5,1,27,Yes,1,Yes
726,28,Female,Married,Bachelor,Research & Development,Manager,3,2,5,11,6537,4,4,2,3,2,4,28,No,0,No
727,38,Female,Married,PhD,Sales,Manager,3,18,1,4,15091,23,2,5,3,3,2,5,No,4,No
728,43,Female,Single,Master,IT,Developer,1,17,5,7,4335,18,3,2,1,1,3,9,Yes,2,Yes
729,42,Female,Divorced,Master,Research & Development,Sales Executive,2,17,9,2,6321,20,5,3,2,5,1,12,No,2,No
730,39,Female,Divorced,PhD,Sales,Manager,4,13,7,2,15254,18,1,5,3,2,3,9,Yes,4,No
731,44,Female,Single,Bachelor,HR,HR Specialist,4,7,1,1,2559,10,5,4,2,2,3,18,Yes,1,No
732,30,Male,Married,Bachelor,Sales,Manager,5,11,8,4,2713,11,5,1,4,2,1,23,No,0,No
733,50,Male,Single,High School,HR,HR Specialist,3,9,7,2,6593,17,5,4,3,4,4,11,Yes,2,No
734,51,Female,Single,Master,Sales,Developer,3,19,9,2,17184,24,1,5,2,2,4,1,Yes,4,Yes
735,58,Male,Single,High School,Research & Development,Manager,3,16,0,14,17261,23,1,2,1,5,3,19,No,6,No
736,52,Male,Married,High School,HR,Data Scientist,4,10,6,5,2256,24,5,5,4,3,4,22,No,4,No
737,18,Female,Single,PhD,Research & Development,Developer,5,1,9,7,16574,20,3,1,5,5,2,25,No,3,No
738,38,Male,Married,PhD,Research & Development,HR Specialist,1,3,5,1,2037,16,4,5,5,2,3,10,No,4,No
739,23,Male,Single,High School,HR,Developer,2,0,5,3,12264,20,5,2,1,3,3,2,Yes,1,No
740,45,Male,Divorced,Master,HR,Manager,1,14,5,10,14697,13,2,4,4,1,3,7,Yes,2,No
741,34,Male,Single,PhD,IT,Sales Executive,4,12,5,6,10652,2,5,3,4,1,2,20,Yes,3,No
742,22,Male,Single,High School,IT,Sales Executive,3,7,9,0,17930,24,1,4,4,5,3,2,Yes,2,No
743,48,Female,Divorced,High School,IT,HR Specialist,2,3,6,0,3832,2,4,2,4,3,4,19,Yes,2,Yes
744,22,Female,Married,High School,Research & Development,HR Specialist,4,9,2,11,17517,14,2,2,5,5,4,6,Yes,1,No
745,55,Female,Married,High School,Research & Development,Sales Executive,4,18,5,12,7167,4,4,1,2,3,4,10,Yes,4,No
746,20,Male,Single,High School,IT,HR Specialist,4,17,2,9,2432,17,4,5,4,3,4,9,Yes,1,No
747,40,Female,Divorced,High School,Research & Development,Developer,2,4,6,6,6151,13,2,5,2,5,3,8,No,4,Yes
748,54,Male,Married,PhD,Research & Development,Data Scientist,2,18,6,13,16912,4,5,4,4,3,2,26,Yes,3,No
749,54,Male,Single,Master,HR,Data Scientist,5,15,7,6,8411,3,5,3,3,2,1,11,Yes,1,No
750,27,Male,Divorced,High School,HR,Developer,5,0,1,0,2256,12,5,3,3,3,4,9,Yes,1,No
751,27,Male,Married,Bachelor,Research & Development,Data Scientist,1,11,8,0,2671,22,3,1,3,3,1,20,Yes,6,Yes
752,36,Female,Married,PhD,IT,Manager,2,1,4,3,2489,23,5,2,4,5,1,28,Yes,5,No
753,34,Female,Divorced,PhD,Sales,Developer,2,7,8,4,8889,8,2,1,2,1,3,20,No,0,Yes
754,38,Male,Divorced,High School,IT,HR Specialist,2,17,9,4,13906,2,3,5,5,4,4,9,No,1,No
755,31,Female,Divorced,PhD,Sales,Developer,5,15,4,3,14603,6,5,2,1,3,4,8,No,5,No
756,26,Male,Divorced,High School,IT,Sales Executive,4,4,6,7,4460,22,3,1,5,4,4,28,Yes,0,No
757,63,Female,Single,Master,HR,HR Specialist,3,12,8,6,6529,10,2,4,4,3,1,15,Yes,6,No
758,18,Female,Divorced,Master,Research & Development,Sales Executive,5,18,3,8,3975,12,5,5,3,5,4,2,Yes,4,No
759,62,Male,Married,PhD,Research & Development,HR Specialist,2,2,1,6,5216,21,1,3,3,5,4,24,Yes,4,No
760,30,Female,Married,PhD,HR,Data Scientist,5,7,8,14,16267,10,2,1,2,3,2,1,No,4,No
761,21,Male,Single,Bachelor,Sales,Developer,1,11,1,9,11581,10,4,5,4,5,3,9,No,5,No
762,18,Female,Married,PhD,Sales,Manager,2,1,2,0,6515,23,4,5,5,5,4,9,Yes,5,No
763,57,Male,Married,Bachelor,Sales,HR Specialist,1,10,9,12,14048,3,2,3,4,3,4,13,Yes,0,No
764,49,Male,Divorced,Master,HR,HR Specialist,2,11,1,13,11776,20,4,3,4,1,3,8,No,4,Yes
765,51,Female,Married,Master,Sales,Sales Executive,5,17,2,6,4963,10,2,3,3,3,3,27,No,2,Yes
766,45,Female,Single,High School,HR,Data Scientist,4,12,5,0,8786,9,1,1,5,1,1,21,No,1,Yes
767,48,Male,Divorced,Master,IT,Sales Executive,3,4,2,6,15866,20,2,3,1,5,1,5,No,5,No
768,25,Female,Divorced,Bachelor,IT,Sales Executive,1,11,9,9,8200,19,5,4,3,1,1,29,No,5,No
769,56,Female,Single,PhD,HR,Data Scientist,5,1,7,7,19360,14,5,5,5,5,3,3,No,5,No
770,43,Male,Divorced,High School,Research & Development,Manager,4,4,5,10,9345,2,3,3,2,1,2,21,No,0,No
771,51,Male,Divorced,Bachelor,IT,Sales Executive,5,6,6,8,2045,5,4,5,3,1,4,4,Yes,4,No
772,20,Female,Single,PhD,Sales,Sales Executive,1,11,0,11,3193,20,4,2,2,3,3,17,Yes,2,Yes
773,29,Male,Divorced,High School,HR,HR Specialist,3,15,2,2,6512,8,2,2,3,1,2,16,No,1,Yes
774,18,Male,Single,Master,Sales,Data Scientist,5,7,2,14,18630,7,4,3,4,5,3,16,Yes,1,No
775,61,Male,Single,Bachelor,Sales,Developer,2,8,1,3,10983,6,5,5,5,3,2,25,No,4,No
776,22,Female,Married,PhD,Research & Development,Manager,4,14,6,3,2636,11,1,2,2,1,3,26,Yes,2,Yes
777,47,Female,Married,High School,Sales,Manager,5,4,8,11,5775,12,2,3,3,3,3,20,No,0,No
778,47,Male,Divorced,High School,Research & Development,Data Scientist,4,12,3,8,4421,18,4,5,2,4,2,3,Yes,5,No
779,34,Female,Divorced,Master,IT,HR Specialist,2,4,4,12,15025,19,5,3,3,3,2,6,No,5,No
780,64,Male,Single,PhD,HR,HR Specialist,3,10,2,6,11280,10,3,5,3,4,2,1,Yes,6,No
781,40,Female,Divorced,Master,Sales,Data Scientist,3,9,8,2,6183,21,4,2,1,4,2,21,Yes,4,No
782,32,Male,Single,Master,HR,HR Specialist,2,19,3,9,13351,14,1,3,1,3,2,16,No,1,No
783,54,Male,Single,PhD,Sales,Manager,4,12,4,4,19096,3,1,2,1,5,2,15,No,5,No
784,38,Female,Divorced,PhD,HR,Manager,5,8,0,6,7323,18,4,3,2,5,2,7,No,6,No
785,31,Male,Single,PhD,Sales,Developer,2,13,1,7,14888,24,4,1,4,5,2,2,Yes,1,Yes
786,19,Female,Married,Bachelor,Sales,Data Scientist,1,17,8,0,5644,15,5,2,3,2,3,10,Yes,1,No
787,28,Female,Divorced,PhD,Sales,Sales Executive,4,14,1,11,18142,6,4,2,5,4,2,25,Yes,4,Yes
788,56,Male,Married,High School,Sales,Sales Executive,3,9,4,1,9773,10,3,4,1,3,2,28,Yes,3,No
789,55,Male,Divorced,Master,Sales,Developer,2,6,7,6,12778,12,5,2,2,5,3,15,No,6,Yes
790,51,Female,Single,Bachelor,Sales,Developer,3,7,2,10,14501,7,2,5,2,5,3,6,No,3,Yes
791,55,Male,Divorced,PhD,Sales,HR Specialist,4,2,5,14,16409,17,3,3,2,3,1,2,Yes,3,No
792,51,Male,Married,Bachelor,Sales,Developer,3,14,3,12,4108,1,5,1,5,4,1,24,No,6,Yes
793,35,Male,Single,PhD,Sales,Developer,2,15,6,13,5614,18,5,5,5,3,2,24,No,2,No
794,47,Male,Divorced,Bachelor,HR,Sales Executive,4,3,9,12,12251,15,1,5,1,2,2,17,No,4,No
795,32,Male,Divorced,Master,Research & Development,HR Specialist,1,5,2,14,13678,19,5,5,5,2,1,28,No,6,Yes
796,44,Female,Divorced,Master,Sales,Developer,2,0,5,1,16367,1,3,5,1,3,1,1,Yes,1,No
797,51,Female,Married,High School,Research & Development,Developer,5,3,9,6,6332,5,4,1,5,4,4,1,No,6,Yes
798,55,Male,Married,High School,Sales,HR Specialist,2,10,8,14,14002,15,3,4,5,5,4,28,No,5,No
799,50,Male,Divorced,PhD,Sales,Data Scientist,4,11,9,8,17700,3,2,2,5,2,2,4,No,6,Yes
800,41,Male,Single,Master,HR,HR Specialist,2,4,0,10,15769,1,5,5,1,2,4,20,Yes,2,No
801,32,Female,Single,Bachelor,IT,Sales Executive,1,15,2,1,8963,8,5,2,3,4,1,16,No,3,No
802,47,Male,Married,Bachelor,IT,Data Scientist,1,12,1,6,9838,12,5,2,1,2,2,8,Yes,0,No
803,59,Female,Single,Bachelor,HR,Manager,5,12,7,3,14399,22,5,5,3,2,3,1,Yes,2,Yes
804,34,Female,Married,High School,Research & Development,HR Specialist,3,16,6,10,14243,19,1,4,2,4,3,26,No,2,Yes
805,22,Female,Divorced,Bachelor,IT,Sales Executive,4,6,1,12,3845,12,1,2,2,3,1,19,No,4,No
806,46,Male,Married,High School,HR,Data Scientist,4,7,5,1,15942,13,4,3,1,5,4,11,Yes,5,No
807,21,Female,Married,High School,HR,HR Specialist,3,12,2,12,18766,1,5,2,3,5,3,17,Yes,2,No
808,27,Male,Divorced,PhD,IT,Developer,1,15,7,6,6112,19,2,5,3,2,4,25,Yes,6,Yes
809,34,Female,Single,Bachelor,Research & Development,HR Specialist,1,3,9,12,14780,6,4,1,3,5,3,10,Yes,5,Yes
810,27,Male,Married,Bachelor,HR,Manager,2,7,2,4,17690,8,5,2,2,3,4,12,No,4,No
811,34,Female,Married,Master,Sales,HR Specialist,5,15,9,0,12088,4,1,4,1,2,3,9,Yes,6,No
812,37,Male,Divorced,PhD,Research & Development,Data Scientist,5,9,8,4,3509,5,2,3,4,5,3,7,No,0,No
813,41,Female,Single,Master,Research & Development,Data Scientist,5,11,0,11,14404,22,4,3,3,1,2,29,No,1,No
814,22,Male,Married,PhD,IT,HR Specialist,2,11,4,11,3578,7,2,1,3,1,2,12,Yes,1,No
815,51,Male,Divorced,Bachelor,IT,Data Scientist,5,4,2,2,19263,23,5,1,4,1,1,15,No,3,No
816,23,Male,Married,High School,Sales,Developer,3,15,5,6,16106,4,3,2,1,1,3,8,Yes,3,No
817,19,Male,Divorced,High School,HR,HR Specialist,2,0,9,5,11840,20,2,5,3,1,4,17,Yes,0,No
818,30,Female,Single,High School,IT,Developer,3,8,1,7,14931,4,2,4,1,2,3,5,Yes,1,No
819,60,Female,Single,High School,IT,Developer,2,11,8,12,3359,15,1,3,3,4,4,14,No,3,No
820,60,Male,Single,High School,Research & Development,Sales Executive,5,4,5,4,6242,21,5,1,5,4,4,2,No,5,No
821,28,Female,Single,Master,IT,HR Specialist,3,19,6,1,18464,5,2,4,3,2,3,16,Yes,2,No
822,64,Male,Married,PhD,IT,Data Scientist,3,2,4,8,4709,24,5,5,5,2,4,29,No,4,No
823,40,Male,Married,Bachelor,IT,Developer,3,4,8,13,14791,9,1,3,1,3,1,17,No,6,No
824,33,Female,Single,Master,IT,Sales Executive,2,1,0,10,19051,2,5,3,3,4,2,3,No,3,No
825,48,Male,Single,PhD,Research & Development,HR Specialist,4,13,4,7,5499,7,1,5,2,1,4,23,No,0,Yes
826,28,Male,Single,High School,Sales,HR Specialist,5,1,9,5,13690,17,1,3,2,2,3,1,No,6,No
827,33,Female,Married,PhD,Sales,Manager,3,12,5,12,10080,16,4,5,4,1,2,27,Yes,1,Yes
828,25,Male,Single,PhD,HR,Manager,4,6,6,9,3189,17,5,3,2,4,1,18,No,0,No
829,21,Male,Single,High School,IT,Developer,5,9,3,6,15908,20,3,2,5,5,4,18,No,4,No
830,57,Male,Single,High School,Research & Development,Manager,5,12,0,8,14751,23,4,5,2,5,4,4,Yes,4,No
831,21,Male,Divorced,High School,HR,Developer,3,15,7,6,16714,2,1,4,2,2,2,15,No,0,No
832,42,Female,Single,Bachelor,HR,Data Scientist,3,13,9,2,3025,11,3,2,2,3,4,28,No,3,No
833,20,Female,Divorced,High School,Sales,Developer,2,10,3,5,2071,2,2,4,3,1,3,19,No,3,Yes
834,49,Female,Divorced,Bachelor,Research & Development,Manager,4,9,2,10,7546,1,2,3,4,2,2,19,Yes,1,No
835,20,Male,Single,High School,Research & Development,Data Scientist,4,5,6,12,4685,2,4,4,1,3,2,10,No,5,No
836,44,Male,Divorced,Bachelor,Research & Development,Manager,3,3,1,10,11385,23,3,2,4,1,4,5,No,1,No
837,46,Female,Single,PhD,Sales,Developer,5,0,7,6,12576,9,5,5,5,4,1,19,Yes,2,Yes
838,49,Male,Married,Master,Sales,Sales Executive,3,6,5,1,4022,22,3,1,3,5,1,11,Yes,5,No
839,36,Male,Married,PhD,Sales,HR Specialist,5,8,6,2,17831,2,4,4,3,3,1,7,No,6,No
840,38,Male,Married,PhD,Sales,Manager,5,7,4,3,14940,15,5,1,2,1,1,5,Yes,2,No
841,22,Male,Married,High School,Sales,Developer,3,4,8,9,19682,10,5,4,2,2,2,20,Yes,1,No
842,35,Female,Divorced,Bachelor,IT,Data Scientist,1,18,4,5,6102,15,2,4,5,1,2,12,Yes,5,No
843,45,Female,Single,Master,IT,Manager,4,9,4,0,19288,10,3,5,3,2,4,19,No,5,No
844,59,Female,Single,High School,Research & Development,Manager,5,10,2,8,5026,23,5,3,1,5,1,15,No,2,No
845,39,Male,Single,High School,HR,HR Specialist,5,14,0,4,8709,17,4,2,4,5,1,12,Yes,0,No
846,38,Female,Married,High School,Research & Development,Developer,1,5,1,12,7969,9,2,2,3,1,4,4,Yes,3,Yes
847,23,Female,Married,PhD,HR,Sales Executive,2,14,7,11,4620,18,5,2,1,1,4,12,Yes,5,Yes
848,18,Male,Single,Bachelor,Sales,Data Scientist,1,4,0,13,4646,4,3,3,1,2,4,18,Yes,6,No
849,22,Male,Married,Bachelor,HR,Developer,1,18,6,6,6865,9,2,1,4,2,3,17,No,6,Yes
850,58,Female,Single,Master,Research & Development,Data Scientist,5,18,4,8,4289,16,3,2,1,3,4,19,Yes,5,No
851,29,Female,Single,Bachelor,Research & Development,Manager,4,9,2,8,9370,4,3,1,5,3,4,16,No,2,No
852,43,Female,Single,Bachelor,HR,HR Specialist,1,11,6,0,15854,16,3,3,1,3,3,11,Yes,5,No
853,63,Female,Single,High School,IT,HR Specialist,2,3,8,14,11677,19,2,3,5,1,1,2,No,2,No
854,51,Male,Single,High School,Sales,Sales Executive,3,17,1,0,13343,1,5,5,1,3,2,16,No,0,No
855,31,Female,Single,PhD,Sales,HR Specialist,1,15,7,2,19824,23,1,2,2,1,1,1,Yes,6,Yes
856,43,Female,Single,High School,Research & Development,Manager,1,7,8,5,2765,6,5,5,1,5,2,17,No,5,No
857,62,Male,Married,High School,IT,Sales Executive,2,3,2,1,14671,10,2,2,5,4,2,18,No,4,No
858,44,Female,Single,High School,HR,Developer,4,11,1,9,18158,16,1,3,1,5,4,29,No,1,No
859,26,Male,Single,High School,Sales,HR Specialist,1,1,6,11,6092,4,1,3,1,1,4,29,Yes,6,No
860,43,Male,Married,PhD,IT,Sales Executive,1,3,4,10,14975,22,1,4,1,1,3,25,No,0,Yes
861,64,Male,Married,High School,Sales,Manager,4,4,4,0,11341,22,4,4,5,4,1,29,No,4,No
862,39,Female,Married,Master,IT,Data Scientist,2,2,9,0,14334,13,2,3,1,2,1,13,Yes,6,Yes
863,64,Female,Single,Master,IT,Data Scientist,1,8,4,12,18077,16,4,3,4,2,2,5,Yes,0,Yes
864,47,Male,Divorced,Master,Research & Development,Manager,4,17,3,4,17835,20,1,1,4,2,4,25,No,3,No
865,60,Female,Divorced,Master,Sales,Manager,1,10,4,3,4666,6,4,1,5,3,4,24,No,0,No
866,34,Female,Married,High School,HR,Data Scientist,3,2,3,0,7968,11,4,5,2,2,1,29,Yes,0,No
867,43,Male,Divorced,Master,Research & Development,Sales Executive,5,1,5,3,9641,24,2,4,4,3,3,27,Yes,3,Yes
868,53,Male,Married,High School,Research & Development,Data Scientist,3,8,3,2,11834,3,3,4,3,3,4,6,No,5,No
869,18,Female,Single,PhD,HR,Manager,1,13,1,1,5888,20,4,3,4,2,3,1,No,1,No
870,25,Male,Divorced,Master,Research & Development,HR Specialist,2,3,8,8,2840,10,4,3,3,2,1,10,Yes,4,No
871,52,Female,Single,Bachelor,IT,Developer,5,8,1,13,15873,1,1,5,5,4,1,5,Yes,6,No
872,32,Female,Divorced,Master,IT,HR Specialist,3,12,8,14,12846,20,1,4,2,4,3,28,No,2,Yes
873,64,Female,Single,Master,Sales,HR Specialist,4,17,9,10,7899,11,1,1,3,3,4,1,No,1,No
874,39,Female,Divorced,High School,Sales,Manager,2,14,5,0,2565,12,5,2,3,4,1,23,Yes,6,No
875,31,Male,Single,Master,HR,Data Scientist,3,9,8,6,8005,14,4,5,4,3,2,26,No,0,Yes
876,43,Male,Single,Bachelor,Sales,Sales Executive,4,15,8,13,11156,8,1,2,3,1,1,11,No,2,No
877,45,Male,Divorced,High School,IT,HR Specialist,1,11,2,12,12474,11,2,1,5,3,4,24,No,3,No
878,40,Male,Single,High School,HR,Data Scientist,4,19,0,3,11187,4,5,1,5,3,2,24,No,1,Yes
879,31,Female,Single,PhD,HR,Sales Executive,3,4,0,4,9226,7,3,2,5,4,1,7,Yes,5,Yes
880,41,Female,Single,PhD,Sales,HR Specialist,3,1,2,9,11379,10,4,5,4,1,4,18,Yes,4,No
881,19,Male,Divorced,Master,IT,Sales Executive,1,9,4,4,7890,19,4,2,2,5,4,21,No,1,No
882,62,Female,Divorced,PhD,HR,Data Scientist,4,0,2,0,15113,4,2,5,4,5,1,20,No,1,Yes
883,43,Female,Single,PhD,IT,Developer,4,6,8,5,6311,2,3,5,5,5,4,21,No,5,No
884,31,Female,Single,PhD,IT,Data Scientist,1,16,8,12,13446,21,3,3,4,1,3,10,No,2,No
885,24,Male,Divorced,High School,IT,Manager,4,15,2,8,10848,18,5,4,5,2,2,25,Yes,3,No
886,20,Male,Divorced,High School,Sales,Sales Executive,1,2,2,1,8083,14,4,4,1,1,3,15,No,5,No
887,64,Male,Single,High School,Research & Development,Developer,2,13,4,6,14598,16,1,1,1,4,1,4,No,6,Yes
888,40,Female,Single,PhD,Research & Development,Sales Executive,3,9,1,5,18940,22,2,3,3,3,3,16,Yes,3,Yes
889,63,Male,Single,High School,HR,Sales Executive,2,6,5,4,4580,11,2,4,2,3,1,15,Yes,5,Yes
890,60,Male,Married,PhD,IT,HR Specialist,5,16,6,3,15844,10,2,5,1,4,1,15,No,1,Yes
891,64,Male,Divorced,High School,Sales,Manager,5,5,8,3,11553,17,2,5,5,4,4,12,Yes,3,No
892,62,Male,Married,High School,IT,Sales Executive,5,3,5,5,11386,14,1,2,4,3,4,8,Yes,2,No
893,35,Male,Divorced,Bachelor,IT,Data Scientist,1,16,2,3,16635,22,1,2,4,2,1,8,No,2,Yes
894,55,Male,Divorced,Master,Sales,Data Scientist,4,8,4,4,2671,4,5,5,3,2,2,18,No,4,No
895,52,Female,Divorced,PhD,Research & Development,HR Specialist,2,3,3,12,2777,19,4,5,4,2,2,6,Yes,3,No
896,32,Female,Divorced,Bachelor,IT,Manager,2,6,4,5,5022,2,1,2,1,4,2,5,No,4,Yes
897,42,Male,Divorced,High School,IT,Manager,2,1,7,4,15817,7,5,4,4,3,3,2,Yes,6,No
898,54,Male,Divorced,PhD,Research & Development,Data Scientist,2,16,7,6,16260,9,3,1,1,3,1,12,Yes,5,No
899,45,Female,Divorced,High School,Sales,Developer,5,7,5,8,3074,19,4,2,1,3,4,26,Yes,0,Yes
900,27,Female,Married,Master,HR,HR Specialist,2,14,0,9,11908,16,1,4,2,1,3,4,No,6,Yes
901,56,Male,Single,Bachelor,Research & Development,HR Specialist,4,14,7,6,11475,22,3,4,3,1,3,23,No,2,No
902,34,Male,Single,Master,HR,Data Scientist,5,7,7,6,14878,16,5,4,5,5,4,13,Yes,1,Yes
903,56,Male,Married,Bachelor,HR,Data Scientist,2,15,1,3,17120,18,1,3,1,1,1,17,Yes,2,No
904,39,Male,Married,High School,Research & Development,Developer,1,18,3,0,3986,23,1,3,3,2,3,16,No,0,No
905,43,Female,Married,Master,IT,Developer,3,10,1,13,12825,21,3,4,5,2,1,9,Yes,1,Yes
906,61,Male,Married,Master,HR,Manager,3,1,3,7,11193,21,1,5,4,2,1,26,Yes,3,Yes
907,42,Male,Divorced,High School,HR,HR Specialist,3,16,9,3,19430,11,2,3,3,2,1,28,No,3,No
908,34,Male,Single,Master,Sales,HR Specialist,5,15,6,0,4176,7,1,2,3,5,4,1,No,6,No
909,30,Male,Divorced,PhD,IT,Data Scientist,2,14,8,4,12047,9,4,3,3,2,1,15,No,2,No
910,37,Female,Single,Bachelor,HR,Manager,5,12,7,13,18884,4,3,5,4,4,3,12,No,1,No
911,42,Female,Single,Bachelor,Sales,HR Specialist,4,14,8,13,6608,13,4,1,4,4,4,5,Yes,5,No
912,21,Female,Married,Bachelor,IT,Manager,1,3,7,7,13906,4,5,3,3,4,4,23,No,1,No
913,27,Male,Divorced,PhD,Research & Development,Manager,1,15,1,3,9234,19,4,4,2,1,3,24,No,4,No
914,20,Male,Married,Bachelor,Research & Development,Data Scientist,3,11,6,12,8610,2,2,4,1,3,4,18,Yes,0,Yes
915,58,Female,Divorced,High School,Sales,Manager,3,3,1,11,12524,9,2,4,4,5,3,20,Yes,6,No
916,62,Male,Single,Master,Research & Development,Developer,3,2,1,7,18984,12,4,1,2,4,2,2,Yes,3,Yes
917,35,Male,Married,PhD,HR,Developer,2,16,3,7,15411,2,5,5,4,4,3,4,No,2,No
918,64,Female,Married,Bachelor,IT,Sales Executive,4,17,0,2,11180,6,1,2,3,2,4,15,Yes,1,No
919,53,Female,Single,High School,HR,Data Scientist,4,17,4,8,17225,5,2,5,2,4,3,6,No,3,Yes
920,64,Female,Single,Master,HR,Sales Executive,4,16,5,2,12073,5,4,1,5,2,2,22,Yes,2,No
921,39,Female,Single,Master,Research & Development,Developer,4,11,8,0,6483,20,4,4,1,2,1,12,No,3,No
922,51,Male,Married,PhD,HR,Sales Executive,3,3,9,1,7901,22,4,5,1,3,1,29,Yes,2,No
923,64,Male,Divorced,PhD,Research & Development,Data Scientist,1,11,7,14,8129,5,1,2,4,1,1,18,No,3,Yes
924,25,Female,Married,PhD,IT,Data Scientist,3,19,1,5,12415,4,3,4,1,2,4,27,No,5,No
925,57,Male,Divorced,High School,IT,Manager,4,14,0,11,6482,9,5,2,5,2,2,20,Yes,4,Yes
926,61,Female,Married,High School,HR,HR Specialist,3,15,1,9,11686,22,3,3,2,3,3,4,Yes,0,No
927,36,Female,Married,PhD,Sales,Manager,4,4,6,1,9400,10,5,2,2,2,3,1,No,3,No
928,59,Male,Single,Bachelor,Research & Development,Data Scientist,5,14,3,5,8806,16,5,4,3,5,3,15,Yes,0,No
929,58,Female,Divorced,Master,Research & Development,Developer,1,16,9,13,12516,10,4,3,2,1,3,18,No,3,No
930,54,Male,Married,Master,HR,Developer,5,17,4,0,9396,10,2,4,4,5,4,14,No,6,Yes
931,23,Male,Married,High School,Research & Development,Manager,2,4,6,10,9338,19,4,4,5,4,4,3,No,1,No
932,43,Male,Single,Master,Research & Development,Data Scientist,3,12,2,12,11950,10,1,3,3,1,2,29,Yes,4,No
933,51,Male,Single,Bachelor,Sales,Developer,2,18,9,0,14500,6,5,2,4,4,3,15,No,6,No
934,62,Female,Divorced,Master,Sales,Data Scientist,3,12,1,4,13545,17,2,1,4,2,1,27,No,5,No
935,23,Male,Married,High School,HR,Developer,5,17,6,9,7241,5,5,1,4,3,4,5,No,4,Yes
936,54,Female,Divorced,High School,Sales,Data Scientist,4,13,4,12,6695,6,5,1,1,5,2,27,No,0,No
937,50,Female,Married,Bachelor,HR,Sales Executive,4,3,0,10,13530,24,4,1,4,4,2,24,Yes,1,Yes
938,39,Female,Divorced,Bachelor,IT,Data Scientist,3,3,0,8,16312,15,2,5,1,2,4,22,Yes,2,Yes
939,38,Female,Single,Master,HR,Data Scientist,4,19,8,13,16318,19,2,1,2,5,1,3,No,6,Yes
940,23,Male,Married,Master,IT,Manager,5,19,4,7,13324,18,5,3,1,5,1,22,Yes,4,Yes
941,23,Male,Divorced,High School,HR,Sales Executive,4,18,0,2,5218,4,2,1,4,4,3,7,Yes,5,No
942,21,Female,Single,Bachelor,Research & Development,HR Specialist,5,12,6,14,6016,8,2,4,5,2,4,6,No,6,No
943,47,Female,Single,Bachelor,Sales,Manager,2,11,8,2,4837,16,4,1,5,3,1,26,Yes,1,No
944,28,Male,Divorced,Bachelor,IT,HR Specialist,5,6,0,14,18312,24,3,2,2,4,4,22,Yes,1,No
945,47,Female,Married,Master,HR,Developer,1,11,9,0,9034,19,1,3,4,5,2,1,Yes,0,No
946,48,Male,Married,Bachelor,Sales,HR Specialist,1,3,3,13,9309,20,3,3,1,5,2,19,Yes,5,No
947,41,Female,Single,High School,HR,Data Scientist,1,1,2,2,16379,3,2,5,5,1,2,7,Yes,1,Yes
948,26,Male,Married,High School,Sales,HR Specialist,3,1,4,14,6239,10,5,4,3,2,4,4,Yes,1,No
949,20,Female,Married,Master,Sales,Manager,3,4,6,13,14128,2,1,3,4,1,3,12,No,2,Yes
950,48,Female,Married,PhD,HR,Manager,3,9,7,11,17856,4,1,2,4,3,3,20,Yes,0,Yes
951,57,Male,Single,Master,IT,HR Specialist,5,9,1,11,11611,6,5,1,3,4,1,23,No,0,Yes
952,54,Female,Divorced,PhD,IT,Manager,3,8,6,11,6150,11,1,3,5,5,4,25,No,5,No
953,53,Female,Married,Bachelor,Research & Development,Manager,2,12,0,12,13109,14,5,2,3,2,3,27,No,1,No
954,41,Male,Single,Master,Sales,HR Specialist,1,6,6,10,3446,16,1,1,2,5,4,29,Yes,2,Yes
955,48,Female,Single,High School,Research & Development,Sales Executive,5,4,7,0,13936,21,3,5,1,1,3,29,Yes,3,No
956,23,Male,Divorced,Bachelor,Research & Development,Sales Executive,1,9,1,7,13036,19,1,3,1,1,2,18,No,4,No
957,19,Male,Married,High School,HR,Developer,3,9,8,0,8468,2,4,3,5,4,2,9,No,6,No
958,37,Female,Married,Bachelor,HR,Manager,5,5,0,4,16021,17,5,2,3,2,1,19,No,0,No
959,45,Female,Divorced,Master,HR,HR Specialist,4,18,5,8,6175,9,1,4,4,2,2,22,Yes,2,No
960,28,Female,Divorced,PhD,Sales,Manager,2,7,0,6,17390,17,5,5,4,4,3,4,Yes,5,Yes
961,21,Female,Single,Bachelor,HR,Data Scientist,3,0,2,3,7080,15,4,4,4,1,1,1,Yes,2,No
962,32,Female,Single,PhD,HR,Manager,3,16,5,10,17471,7,1,3,2,1,1,9,No,1,No
963,23,Female,Divorced,Bachelor,Sales,Manager,2,6,2,8,16893,22,1,4,2,1,2,27,Yes,4,No
964,47,Female,Married,High School,Sales,Sales Executive,2,13,7,8,19248,23,4,1,4,5,4,15,Yes,0,No
